Clave,AREA_M,AREA_KM
11_20_1_4983,88461.93010800000,0.08846190000
11_20_1_4822,110794.13979100000,0.11079400000
11_20_1_2347,126708.13505700000,0.12670800000
11_20_1_2402,259015.99000500000,0.25901600000
11_20_1_6585,1467962.23576000000,1.46796000000
11_20_1_6246,303178.85519100000,0.30317900000
11_20_1_2332,445465.86921300000,0.44546600000
11_20_1_4907,360722.13995300000,0.36072200000
11_20_1_3576,676573.75105300000,0.67657400000
11_20_1_6640,94734.96060940000,0.09473500000
11_20_1_5479,78962.78598920000,0.07896280000
11_20_1_4786,407474.35200600000,0.40747400000
11_20_1_7070,21083.34886870000,0.02108330000
11_20_464_6871,34782.97282560000,0.03478300000
11_20_1_0707,613014.87790500000,0.61301500000
11_20_1_0711,384798.08894800000,0.38479800000
11_20_1_4752,390509.09836800000,0.39050900000
11_20_1_3858,23833.26941100000,0.02383330000
11_20_1_3330,1822112.51500000000,1.82211000000
11_20_1_4466,60634.19709060000,0.06063420000
11_20_1_5572,200495.72056200000,0.20049600000
11_20_1_6725,1294528.28757000000,1.29453000000
11_20_1_7032,949273.91721100000,0.94927400000
11_20_1_6706,80249.88092060000,0.08024990000
11_20_1_5623,86186.22929180000,0.08618620000
11_20_1_7719,60072.43849110000,0.06007240000
11_20_1_7649,82565.21264470000,0.08256520000
11_20_1_7441,166283.42610600000,0.16628300000
11_20_1_6621,310779.99978700000,0.31078000000
11_20_1_7121,73560.38963950000,0.07356040000
11_20_1_4165,33958.68041960000,0.03395870000
11_20_1_4485,122336.35393200000,0.12233600000
11_20_1_5708,30167.89901530000,0.03016790000
11_20_1_3186,308761.38965700000,0.30876100000
11_20_1_2065,156948.11253400000,0.15694800000
11_20_1_3114,103937.42925900000,0.10393700000
11_20_1_424A,49364.47701070000,0.04936450000
11_20_317_5214,31807.31948140000,0.03180730000
11_20_317_0919,1400186.59630000000,1.40019000000
11_20_317_5252,93041.17104430000,0.09304120000
11_20_1_2417,1468582.72702000000,1.46858000000
11_20_1_3311,895820.94667500000,0.89582100000
11_20_1_1724,335730.56314600000,0.33573100000
11_20_1_1739,193026.56444100000,0.19302700000
11_20_1_0497,503794.36221500000,0.50379400000
11_20_1_0622,396916.14889300000,0.39691600000
11_20_1_0637,458990.99494000000,0.45899100000
11_20_1_050A,389412.66712300000,0.38941300000
11_20_1_0641,504764.41538200000,0.50476400000
11_20_1_0779,1256829.75027000000,1.25683000000
11_20_1_0317,310368.78709800000,0.31036900000
11_20_1_0232,520372.02191000000,0.52037200000
11_20_1_1620,187770.36363100000,0.18777000000
11_20_1_214A,430936.34688200000,0.43093600000
11_20_1_0143,359719.70075600000,0.35972000000
11_20_1_1550,284367.00857600000,0.28436700000
11_20_1_2582,166435.13191500000,0.16643500000
11_20_1_1688,154525.45546200000,0.15452500000
11_20_1_2154,393962.12394500000,0.39396200000
11_20_1_1654,110050.44657000000,0.11005000000
11_20_1_3025,659250.98995300000,0.65925100000
11_20_1_2188,1396796.62895000000,1.39680000000
11_20_1_6602,48733.62340220000,0.04873360000
11_20_1_4220,124093.90144300000,0.12409400000
11_20_1_5500,88113.42434520000,0.08811340000
11_20_1_2949,193150.30946500000,0.19315000000
11_20_1_3006,209014.62649900000,0.20901500000
11_20_1_2205,1482116.48700000000,1.48212000000
11_20_1_3595,831241.08821300000,0.83124100000
11_20_1_0139,459266.45572900000,0.45926600000
11_20_1_0196,308185.14010500000,0.30818500000
11_20_1_5498,88980.66983140000,0.08898070000
11_20_1_4998,116909.55733400000,0.11691000000
11_20_1_7757,24536.94380870000,0.02453690000
11_20_1_3345,1692796.17342000000,1.69280000000
11_20_1_7723,88392.83346400000,0.08839280000
11_20_458_6316,217313.10262100000,0.21731300000
11_20_1_6354,247481.25344100000,0.24748100000
11_20_1_7051,43659.81843900000,0.04365980000
11_20_1_2900,442504.62973800000,0.44250500000
11_20_464_3716,854716.08073200000,0.85471600000
11_20_1_7704,157590.57649500000,0.15759100000
11_20_1_5619,173054.68338800000,0.17305500000
11_20_1_0213,39492.89410850000,0.03949290000
11_20_1_0228,395378.42700900000,0.39537800000
11_20_1_0181,610850.30800600000,0.61085000000
11_20_1_0177,386269.11561700000,0.38626900000
11_20_1_0302,464793.04340900000,0.46479300000
11_20_1_0406,403221.76494000000,0.40322200000
11_20_1_029A,290617.43179700000,0.29061700000
11_20_1_7742,102116.69915700000,0.10211700000
11_20_1_5407,490082.26704600000,0.49008200000
11_20_1_7013,141111.52094600000,0.14111200000
11_20_1_730A,2240811.51460000000,2.24081000000
11_20_1_1989,266662.29452300000,0.26666200000
11_20_1_4875,1809125.44499000000,1.80913000000
11_20_1_5657,4570835.09972000000,4.57084000000
11_20_1_7738,339503.53471000000,0.33950400000
11_20_1_0340,48914.00788810000,0.04891400000
11_20_1_0425,1034905.34160000000,1.03491000000
11_20_1_1175,112560.86812600000,0.11256100000
11_20_1_0834,222206.14913000000,0.22220600000
11_20_1_0783,232670.35849300000,0.23267000000
11_20_1_1071,179646.03579700000,0.17964600000
11_20_1_1156,157316.89548900000,0.15731700000
11_20_1_118A,180619.21414800000,0.18061900000
11_20_1_1279,325890.50418000000,0.32589100000
11_20_1_1391,244459.36782200000,0.24445900000
11_20_1_1298,292967.29909600000,0.29296700000
11_20_1_6231,288483.06445900000,0.28848300000
11_20_1_7066,228575.51181900000,0.22857600000
11_20_1_7579,80774.44884920000,0.08077440000
11_20_1_1349,437257.56753100000,0.43725800000
11_20_1_5445,2034127.37678000000,2.03413000000
11_20_1_1404,1306519.36716000000,1.30652000000
11_20_1_4150,219201.37754700000,0.21920100000
11_20_1_1419,209710.14578200000,0.20971000000
11_20_1_6994,365519.87612600000,0.36552000000
11_20_1_520A,48091.41302930000,0.04809140000
11_20_1_5182,246598.24654000000,0.24659800000
11_20_1_698A,5143.30391653000,0.00514330000
11_20_1_6388,77471.56572700000,0.07747160000
11_20_1_7390,76201.68833710000,0.07620170000
11_20_1_6227,30003.16243710000,0.03000320000
11_20_1_5197,143533.38764200000,0.14353300000
11_20_1_5106,116799.40988600000,0.11679900000
11_20_1_4381,33732.98854180000,0.03373300000
11_20_1_4288,50410.90370170000,0.05041090000
11_20_1_5093,18172.70417730000,0.01817270000
11_20_1_5765,329236.04097800000,0.32923600000
11_20_1_6956,110693.90175300000,0.11069400000
11_20_1_7403,102685.72504300000,0.10268600000
11_20_1_7418,100524.60783500000,0.10052500000
11_20_1_4112,11891.35263670000,0.01189140000
11_20_1_4377,33612.40453700000,0.03361240000
11_20_1_3788,216753.96794700000,0.21675400000
11_20_1_6960,30498.17546910000,0.03049820000
11_20_1_6975,23623.50966910000,0.02362350000
11_20_1_3792,477208.56393900000,0.47720900000
11_20_1_7386,155843.18825800000,0.15584300000
11_20_1_6782,51847.20717210000,0.05184720000
11_20_1_6212,52978.51129750000,0.05297850000
11_20_1_6392,118706.73141700000,0.11870700000
11_20_1_5873,84216.87515240000,0.08421690000
11_20_1_4396,14526.11082250000,0.01452610000
11_20_1_4273,75745.42742370000,0.07574540000
11_20_1_374A,39102.96204750000,0.03910300000
11_20_1_342A,97112.25907450000,0.09711230000
11_20_1_4305,77501.88575650000,0.07750190000
11_20_1_3415,177882.83724300000,0.17788300000
11_20_1_5905,206424.67971700000,0.20642500000
11_20_1_5267,82204.35657400000,0.08220440000
11_20_1_3773,40337.33976820000,0.04033730000
11_20_1_4269,55227.40224820000,0.05522740000
11_20_1_5892,116108.60281100000,0.11610900000
11_20_1_4292,52229.39381040000,0.05222940000
11_20_1_6424,32037.16862870000,0.03203720000
11_20_1_6208,91103.14430210000,0.09110310000
11_20_1_5854,223858.78499200000,0.22385900000
11_20_1_3699,53737.65781580000,0.05373770000
11_20_1_2277,347054.44020700000,0.34705400000
11_20_1_2309,561641.47470600000,0.56164100000
11_20_1_5888,230354.31777600000,0.23035400000
11_20_1_2296,556884.52912400000,0.55688500000
11_20_1_5286,21359.96628200000,0.02136000000
11_20_1_2313,394468.38997500000,0.39446800000
11_20_1_5869,58210.34267020000,0.05821030000
11_20_1_3769,160133.31658000000,0.16013300000
11_20_1_4324,159317.71811100000,0.15931800000
11_20_1_6405,198803.17141000000,0.19880300000
11_20_1_641A,261477.63964700000,0.26147800000
11_20_1_6763,39744.23172280000,0.03974420000
11_20_1_7672,45305.21244270000,0.04530520000
11_20_1_7687,53751.63297060000,0.05375160000
11_20_1_6778,206775.69432800000,0.20677600000
11_20_1_7494,78237.24700900000,0.07823730000
11_20_1_7598,119988.62867800000,0.11998900000
11_20_1_7668,71791.40691500000,0.07179140000
11_20_1_6320,283195.62606700000,0.28319600000
11_20_1_6335,362190.24380700000,0.36219000000
11_20_1_7780,266524.42700400000,0.26652400000
11_20_1_7795,334329.17592500000,0.33432900000
11_20_1_4409,17084.25074510000,0.01708430000
11_20_1_5939,133839.57994300000,0.13384000000
11_20_1_381A,280165.14146100000,0.28016500000
11_20_1_5163,98591.39209500000,0.09859140000
11_20_1_6195,59648.99742170000,0.05964900000
11_20_1_6161,14911.68730540000,0.01491170000
11_20_1_6176,116077.36279200000,0.11607700000
11_20_1_4428,52381.29376640000,0.05238130000
11_20_1_4061,59837.82725630000,0.05983780000
11_20_1_4432,198880.33572300000,0.19888000000
11_20_1_4108,62498.23948240000,0.06249820000
11_20_1_6890,20769.16413410000,0.02076920000
11_20_1_4447,53977.83110420000,0.05397780000
11_20_1_6509,41834.11092480000,0.04183410000
11_20_1_4451,157888.67498000000,0.15788900000
11_20_1_591A,33713.48080060000,0.03371350000
11_20_1_5159,47179.27600040000,0.04717930000
11_20_1_6180,52031.24648850000,0.05203120000
11_20_1_6284,1076252.68968000000,1.07625000000
11_20_1_7808,263090.85348100000,0.26309100000
11_20_1_6759,308089.67858400000,0.30809000000
11_20_1_6903,9893.94929100000,0.00989395000
11_20_1_0853,239488.99241400000,0.23948900000
11_20_1_100A,93902.27011660000,0.09390230000
11_20_1_5731,208577.95892500000,0.20857800000
11_20_1_7297,821109.76131900000,0.82111000000
11_20_1_2262,229792.61468800000,0.22979300000
11_20_1_5271,118384.45862400000,0.11838400000
11_20_1_3824,528620.61520500000,0.52862100000
11_20_1_431A,104779.62417200000,0.10478000000
11_20_1_7225,373833.91564300000,0.37383400000
11_20_1_7422,92593.74091180000,0.09259370000
11_20_401_0923,1264701.57254000000,1.26470000000
11_20_1_0162,1910252.06474000000,1.91025000000
11_20_1_716A,50359.03008190000,0.05035900000
11_20_1_723A,385101.10136900000,0.38510100000
11_20_1_7761,146474.84805100000,0.14647500000
11_20_1_7691,136193.92630700000,0.13619400000
11_20_1_7776,644310.90744200000,0.64431100000
11_20_1_3203,904454.74548000000,0.90445500000
11_20_263_7812,517172.25296200000,0.51717200000
11_20_413_7827,608260.50492200000,0.60826100000
11_20_413_7831,503449.08243200000,0.50344900000
11_20_429_7846,831172.72410200000,0.83117300000
11_20_1256_7850,264482.17951300000,0.26448200000
11_20_1269_7865,229207.01386600000,0.22920700000
